	C_quadrinucleata	D_sp	E_cf_woodruffi	E_focardii	E_parawoodruffi	E_sp	E_vannus	E_woodruffi	GCA_000751175.1	GCA_001272955.2	GCA_001272965.2	GCA_001272975.2	GCA_001273295.2	GCA_001273305.2	GCA_001653735.1	M_crassus	Oxytricha_trifallax	U_binucleata	U_setigera
C_quadrinucleata	0.0	2224.0	1296.0	773.0	1219.0	1153.0	1489.0	1346.0	1041.0	718.0	1114.0	1046.0	1366.0	1335.0	1183.0	1258.0	1426.0	1539.0	1532.0
D_sp	2269.0	0.0	2291.0	1200.0	2232.0	2117.0	2740.0	2639.0	1821.0	1300.0	1821.0	1766.0	2368.0	2432.0	2331.0	2237.0	2696.0	2798.0	2661.0
E_cf_woodruffi	1263.0	1953.0	0.0	482.0	77.0	903.0	1424.0	105.0	1274.0	859.0	1246.0	1160.0	1435.0	1407.0	1425.0	1163.0	1565.0	1873.0	1679.0
E_focardii	746.0	1036.0	381.0	0.0	373.0	443.0	471.0	434.0	850.0	592.0	815.0	786.0	914.0	969.0	836.0	342.0	969.0	938.0	903.0
E_parawoodruffi	1148.0	1890.0	94.0	448.0	0.0	888.0	1359.0	125.0	1201.0	794.0	1195.0	1119.0	1401.0	1407.0	1337.0	1109.0	1493.0	1771.0	1616.0
E_sp	1127.0	1825.0	737.0	404.0	722.0	0.0	1091.0	834.0	1128.0	780.0	1123.0	1121.0	1306.0	1368.0	1355.0	825.0	1434.0	1488.0	1415.0
E_vannus	1740.0	2770.0	1691.0	615.0	1610.0	1385.0	0.0	1871.0	1562.0	1096.0	1516.0	1427.0	1850.0	1832.0	1801.0	329.0	2053.0	2514.0	2358.0
E_woodruffi	1417.0	2342.0	115.0	555.0	137.0	1021.0	1608.0	0.0	1414.0	969.0	1390.0	1318.0	1638.0	1639.0	1621.0	1287.0	1811.0	2085.0	1901.0
GCA_000751175.1	919.0	1447.0	1064.0	690.0	1078.0	904.0	1139.0	1172.0	0.0	555.0	564.0	466.0	453.0	480.0	889.0	1070.0	504.0	1116.0	1137.0
GCA_001272955.2	615.0	1008.0	728.0	481.0	680.0	597.0	781.0	739.0	541.0	0.0	628.0	494.0	534.0	619.0	654.0	757.0	632.0	793.0	715.0
GCA_001272965.2	1023.0	1571.0	1089.0	730.0	1102.0	972.0	1184.0	1204.0	648.0	712.0	0.0	579.0	600.0	690.0	1068.0	1087.0	756.0	1248.0	1342.0
GCA_001272975.2	878.0	1452.0	993.0	689.0	1013.0	905.0	1107.0	1121.0	491.0	565.0	542.0	0.0	503.0	706.0	878.0	1029.0	707.0	1125.0	1136.0
GCA_001273295.2	1148.0	1944.0	1352.0	801.0	1362.0	1119.0	1427.0	1475.0	507.0	621.0	723.0	538.0	0.0	982.0	1135.0	1317.0	1080.0	1519.0	1441.0
GCA_001273305.2	1227.0	2080.0	1331.0	934.0	1394.0	1241.0	1515.0	1502.0	549.0	706.0	782.0	702.0	880.0	0.0	1327.0	1375.0	1214.0	1510.0	1503.0
GCA_001653735.1	1116.0	2136.0	1423.0	872.0	1375.0	1353.0	1603.0	1571.0	899.0	703.0	975.0	902.0	1105.0	1281.0	0.0	1523.0	1449.0	1730.0	1605.0
M_crassus	1198.0	1967.0	1103.0	381.0	1060.0	876.0	281.0	1211.0	1249.0	905.0	1234.0	1156.0	1430.0	1445.0	1502.0	0.0	1618.0	1841.0	1678.0
Oxytricha_trifallax	1351.0	2338.0	1486.0	929.0	1450.0	1302.0	1689.0	1671.0	587.0	728.0	749.0	655.0	985.0	1285.0	1488.0	1520.0	0.0	1854.0	1834.0
U_binucleata	1803.0	3212.0	2247.0	1043.0	2209.0	1595.0	2491.0	2437.0	1596.0	1076.0	1617.0	1455.0	1981.0	1905.0	1949.0	2209.0	2342.0	0.0	1065.0
U_setigera	1693.0	2854.0	1877.0	940.0	1856.0	1498.0	2215.0	2144.0	1498.0	988.0	1595.0	1473.0	1734.0	1802.0	1721.0	1912.0	2054.0	1157.0	0.0
